"SAMPLE_NUMBER","LOGIN_DATE","LOGIN_DATE","REPORTABLE","ANALYSIS","REPORTED_NAME","REPORTED_UNITS","ENTRY","REPLICATE_COUNT","PRODUCT","CUSTOMER","IN_SPEC","PRODUCT_GRADE","SAMPLE_NAME","NAME","SAMPLING_POINT"
"7713339","27/08/2015 07:57:07 AM","27/08/2015 07:57:07 AM","T","ICPM050214","Iodine","UG_P_100G","192.961","1","PDR_MILK","DTS","T","NONE","","ICPM05-15-0022","GENERIC"
"7713588","27/08/2015 08:51:47 AM","27/08/2015 08:51:47 AM","T","IODI010493","Iodine","UG_P_100G","115","1","PDR_INFANT","621","T","TM274","2015153776","IODI01-15-0139","TMI"
"7713639","27/08/2015 08:56:02 AM","27/08/2015 08:56:02 AM","T","IODI010493","Iodine","UG_P_100G","105","1","PDR_INFANT","621","T","TM274","2015155253","IODI01-15-0139","TMI"
"7713644","27/08/2015 08:56:43 AM","27/08/2015 08:56:43 AM","T","IODI010493","Iodine","UG_P_100G","90","1","PDR_INFANT","621","T","TM274","2015155254","IODI01-15-0140","TMI"
"7713658","27/08/2015 08:57:27 AM","27/08/2015 08:57:27 AM","T","IODI010493","Iodine","UG_P_100G","95","1","PDR_INFANT","621","T","TM274","2015155255","IODI01-15-0140","TMI"
"7714113","27/08/2015 10:04:15 AM","27/08/2015 10:04:15 AM","T","ICPM050214","Iodine","UG_P_100G","146.257","1","PDR_INFANT","BONDPN","T","114462","000200661401","ICPM05-15-0022","FA"
"7714832","27/08/2015 11:42:11 AM","27/08/2015 11:42:11 AM","T","IODI010493","Iodine","UG_P_100G","165","1","PDR_INFANT","MG80","T","MG3669","7423725","IODI01-15-0139","MG"
"7716144","27/08/2015 02:59:29 PM","27/08/2015 02:59:29 PM","T","IODI010493","Iodine","UG_P_100G","190","1","MISC_DAIRY","MG80","T","MG8888","7423985","IODI01-15-0139","MG"
"7718544","28/08/2015 09:56:08 AM","28/08/2015 09:56:08 AM","T","IODI010493","Iodine","UG_P_100G","205","1","PDR_WPC","MG20","T","MG2412","7424752","IODI01-15-0139","MG"
"7719073","28/08/2015 12:00:00 AM","28/08/2015 12:00:00 AM","T","IODI010493","Iodine","UG_P_100G","90","1","PDR_INFANT","621","T","TM274","2015154452","IODI01-15-0140","TMI"
"7719095","28/08/2015 12:00:00 AM","28/08/2015 12:00:00 AM","T","IODI010493","Iodine","UG_P_100G","90","1","PDR_INFANT","621","T","TM274","2015156026","IODI01-15-0140","TMI"
"7719098","28/08/2015 12:00:00 AM","28/08/2015 12:00:00 AM","T","IODI010493","Iodine","UG_P_100G","90","1","PDR_INFANT","621","T","TM274","2015156027","IODI01-15-0140","TMI"
"7719103","28/08/2015 12:00:00 AM","28/08/2015 12:00:00 AM","T","IODI010493","Iodine","UG_P_100G","100","1","PDR_INFANT","621","T","TM274","2015156028","IODI01-15-0140","TMI"
"7719450","28/08/2015 12:20:41 PM","28/08/2015 12:20:41 PM","T","ICPM050214","Iodine","UG_P_100G","14.75","1","LIQ_MILK","BONDEP","T","EAP00520","000800492318","ICPM05-15-0022","FA"
"7719605","28/08/2015 12:51:57 PM","28/08/2015 12:51:57 PM","T","ICPM050214","Iodine","UG_P_100G","92.916","1","PDR_INFANT","NUCHEV","T","NONE","","ICPM05-15-0022","GENERIC"
"7719703","28/08/2015 01:06:02 PM","28/08/2015 01:06:02 PM","T","IODI010493","Iodine","UG_P_100G","110","1","PDR_INFANT","T10","T","1253200","DTS0624352","IODI01-15-0140","T10"
"7719810","28/08/2015 01:26:41 PM","28/08/2015 01:26:41 PM","T","ICPM050214","Iodine","UG_P_100G","128.59","1","PDR_INFANT","NUCHEV","T","NONE","","ICPM05-15-0022","GENERIC"
"7719943","28/08/2015 01:39:10 PM","28/08/2015 01:39:10 PM","T","ICPM050214","Iodine","UG_P_100G","130.612","1","PDR_INFANT","NUCHEV","T","NONE","","ICPM05-15-0022","GENERIC"
"7720000","28/08/2015 01:43:15 PM","28/08/2015 01:43:15 PM","T","ICPM050214","Iodine","UG_P_100G","150.327","1","PDR_INFANT","NUCHEV","T","NONE","","ICPM05-15-0022","GENERIC"
"7721202","28/08/2015 05:35:41 PM","28/08/2015 05:35:41 PM","T","IODI010493","Iodine","UG_P_100G","130","1","MISC_DAIRY","MG80","T","NONE","7425523","IODI01-15-0139","MG"
"7721221","28/08/2015 05:39:15 PM","28/08/2015 05:39:15 PM","T","IODI010493","Iodine","UG_P_100G","135","1","MISC_DAIRY","MG80","T","NONE","7425524","IODI01-15-0139","MG"
"7722289","29/08/2015 10:21:43 AM","29/08/2015 10:21:43 AM","T","IODI010493","Iodine","UG_P_100G","120","1","MISC_DAIRY","MG80","T","NONE","7425940","IODI01-15-0140","MG"
"7722296","29/08/2015 10:24:28 AM","29/08/2015 10:24:28 AM","T","IODI010493","Iodine","UG_P_100G","110","1","MISC_DAIRY","MG80","T","NONE","7425941","IODI01-15-0140","MG"
"7722389","29/08/2015 11:00:33 AM","29/08/2015 11:00:33 AM","T","IODI010493","Iodine","UG_P_100G","90","1","PDR_INFANT","621","T","TM274","2015155547","IODI01-15-0140","TMI"
"7722416","29/08/2015 11:04:34 AM","29/08/2015 11:04:34 AM","T","IODI010493","Iodine","UG_P_100G","115","1","PDR_INFANT","621","T","TM274","2015156577","IODI01-15-0140","TMI"
"7722417","29/08/2015 11:05:11 AM","29/08/2015 11:05:11 AM","T","IODI010493","Iodine","UG_P_100G","100","1","PDR_INFANT","621","T","TM274","2015156578","IODI01-15-0140","TMI"
"7722421","29/08/2015 11:05:49 AM","29/08/2015 11:05:49 AM","T","IODI010493","Iodine","UG_P_100G","105","1","PDR_INFANT","621","T","TM274","2015156579","IODI01-15-0140","TMI"
"7723015","29/08/2015 01:39:58 PM","29/08/2015 01:39:58 PM","T","IODI010493","Iodine","UG_P_100G","120","1","MISC_DAIRY","MG80","T","NONE","7426131","IODI01-15-0140","MG"
"7723022","29/08/2015 01:42:55 PM","29/08/2015 01:42:55 PM","T","IODI010493","Iodine","UG_P_100G","115","1","MISC_DAIRY","MG80","T","NONE","7426132","IODI01-15-0140","MG"
"7723224","29/08/2015 02:59:08 PM","29/08/2015 02:59:08 PM","T","IODI010493","Iodine","UG_P_100G","130","1","MISC_DAIRY","MG80","T","NONE","7426196","IODI01-15-0141","MG"
"7723228","29/08/2015 03:01:37 PM","29/08/2015 03:01:37 PM","T","IODI010493","Iodine","UG_P_100G","135","1","MISC_DAIRY","MG80","T","NONE","7426197","IODI01-15-0141","MG"
"7723522","30/08/2015 06:53:09 AM","30/08/2015 06:53:09 AM","T","IODI010493","Iodine","UG_P_100G","135","1","MISC_DAIRY","MG80","T","NONE","7426470","IODI01-15-0141","MG"
"7723523","30/08/2015 06:56:07 AM","30/08/2015 06:56:07 AM","T","IODI010493","Iodine","UG_P_100G","135","1","MISC_DAIRY","MG80","T","NONE","7426471","IODI01-15-0141","MG"
"7723622","30/08/2015 08:27:46 AM","30/08/2015 08:27:46 AM","T","IODI010493","Iodine","UG_P_100G","117","1","QC","","T","SRM","SRM","IODI01-15-0139","IRM001A"
"7723624","30/08/2015 08:28:36 AM","30/08/2015 08:28:36 AM","T","IODI010493","Iodine","UG_P_100G","198","1","QC","","T","SRM","SRM","IODI01-15-0139","SRM38E"
"7723966","30/08/2015 11:30:37 AM","30/08/2015 11:30:37 AM","T","IODI010493","Iodine","UG_P_100G","115","1","PDR_INFANT","621","T","TM274","2015157109","IODI01-15-0141","TMI"
"7723978","30/08/2015 11:35:24 AM","30/08/2015 11:35:24 AM","T","IODI010493","Iodine","UG_P_100G","120","1","PDR_INFANT","621","T","TM274","2015157284","IODI01-15-0141","TMI"
"7723979","30/08/2015 11:36:06 AM","30/08/2015 11:36:06 AM","T","IODI010493","Iodine","UG_P_100G","125","1","PDR_INFANT","621","T","TM274","2015157285","IODI01-15-0141","TMI"
"7723980","30/08/2015 11:36:45 AM","30/08/2015 11:36:45 AM","T","IODI010493","Iodine","UG_P_100G","120","1","PDR_INFANT","621","T","TM274","2015157286","IODI01-15-0141","TMI"
"7724240","30/08/2015 01:30:46 PM","30/08/2015 01:30:46 PM","T","IODI010493","Iodine","UG_P_100G","140","1","MISC_DAIRY","MG80","T","NONE","7426884","IODI01-15-0141","MG"
"7724241","30/08/2015 01:33:55 PM","30/08/2015 01:33:55 PM","T","IODI010493","Iodine","UG_P_100G","150","1","MISC_DAIRY","MG80","T","NONE","7426885","IODI01-15-0141","MG"
"7724278","30/08/2015 01:46:36 PM","30/08/2015 01:46:36 PM","T","ICPM050214","Iodine","UG_P_100G","121.556","1","PDR_INFANT","BONDPN","T","114493","000200663802","ICPM05-15-0023","FA"
"7724783","30/08/2015 04:30:12 PM","30/08/2015 04:30:12 PM","T","IODI010493","Iodine","UG_P_100G","195","1","PDR_WPC","MG20","T","MG2412","7427165","IODI01-15-0142","MG"
"7725022","31/08/2015 06:51:53 AM","31/08/2015 06:51:53 AM","T","IODI010493","Iodine","UG_P_100G","180","1","PDR_WPC","MG20","T","MG2412","7427301","IODI01-15-0142","MG"
"7725223","31/08/2015 07:59:36 AM","31/08/2015 07:59:36 AM","T","IODI010493","Iodine","UG_P_100G","105","1","QC","","T","SRM","SRM","IODI01-15-0140","IRM001A"
"7725240","31/08/2015 08:01:00 AM","31/08/2015 08:01:00 AM","T","IODI010493","Iodine","UG_P_100G","180","1","QC","","T","SRM","SRM","IODI01-15-0140","SRM38E"
"7725541","31/08/2015 09:12:50 AM","31/08/2015 09:12:50 AM","T","ICPM050214","Iodine","UG_P_100G","-4.176","1","QC","","T","BLANK","BLANK","ICPM05-15-0022","NONE"
"7725544","31/08/2015 09:13:14 AM","31/08/2015 09:13:14 AM","T","ICPM050214","Iodine","UG_P_100G","118.092","1","QC","","T","SRM","SRM","ICPM05-15-0022","IRM001A"
"7725555","31/08/2015 09:14:48 AM","31/08/2015 09:14:48 AM","T","ICPM050214","Iodine","UG_P_100G","225.487","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0022","NONE"
"7725556","31/08/2015 09:15:01 AM","31/08/2015 09:15:01 AM","T","ICPM050214","Iodine","UG_P_100G","15.058","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0022","NONE"
"7725558","31/08/2015 09:15:19 AM","31/08/2015 09:15:19 AM","T","ICPM050214","Iodine","UG_P_100G","113.654","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0022","NONE"
"7725566","31/08/2015 09:16:12 AM","31/08/2015 09:16:12 AM","T","ICPM050214","Iodine","UG_P_100G","80.841","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0022","NONE"
"7725568","31/08/2015 09:17:10 AM","31/08/2015 09:17:10 AM","T","ICPM050214","Iodine","UG_P_100G","96.234","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0022","NONE"
"7725884","31/08/2015 10:02:04 AM","31/08/2015 10:02:04 AM","T","IODI010493","Iodine","UG_P_100G","130","1","MISC_DAIRY","MG80","T","NONE","7427447","IODI01-15-0142","MG"
"7725911","31/08/2015 10:05:13 AM","31/08/2015 10:05:13 AM","T","IODI010493","Iodine","UG_P_100G","130","1","MISC_DAIRY","MG80","T","NONE","7427448","IODI01-15-0142","MG"
"7726081","31/08/2015 10:44:52 AM","31/08/2015 10:44:52 AM","T","IODI010493","Iodine","UG_P_100G","215","1","PDR_SMP","56","T","NONE","","IODI01-15-0141","GENERIC"
"7726274","31/08/2015 11:26:48 AM","31/08/2015 11:26:48 AM","T","IODI010493","Iodine","UG_P_100G","120","1","MISC_DAIRY","MG80","T","NONE","7427595","IODI01-15-0142","MG"
"7726280","31/08/2015 11:29:53 AM","31/08/2015 11:29:53 AM","T","IODI010493","Iodine","UG_P_100G","115","1","MISC_DAIRY","MG80","T","NONE","7427596","IODI01-15-0143","MG"
"7726350","31/08/2015 11:55:47 AM","31/08/2015 11:55:47 AM","T","ICPM050214","Iodine","UG_P_100G","145.308","1","PET_FOOD","U4","T","SEMICHEWS","","ICPM05-15-0023","MARS"
"7726351","31/08/2015 11:55:50 AM","31/08/2015 11:55:50 AM","T","ICPM050214","Iodine","UG_P_100G","123.338","1","PET_FOOD","U4","T","SEMICHEWS","","ICPM05-15-0023","MARS"
"7726352","31/08/2015 11:55:54 AM","31/08/2015 11:55:54 AM","T","ICPM050214","Iodine","UG_P_100G","119.696","1","PET_FOOD","U4","T","SEMICHEWS","","ICPM05-15-0023","MARS"
"7726353","31/08/2015 11:55:57 AM","31/08/2015 11:55:57 AM","T","ICPM050214","Iodine","UG_P_100G","125.638","1","PET_FOOD","U4","T","SEMICHEWS","","ICPM05-15-0023","MARS"
"7726354","31/08/2015 11:56:01 AM","31/08/2015 11:56:01 AM","T","ICPM050214","Iodine","UG_P_100G","117.591","1","PET_FOOD","U4","T","SEMICHEWS","","ICPM05-15-0023","MARS"
"7726360","31/08/2015 12:01:20 PM","31/08/2015 12:01:20 PM","T","IODI010493","Iodine","UG_P_100G","100","1","PDR_INFANT","621","T","TM274","2015156923","IODI01-15-0143","TMI"
"7726376","31/08/2015 12:05:42 PM","31/08/2015 12:05:42 PM","T","IODI010493","Iodine","UG_P_100G","125","1","PDR_INFANT","621","T","TM274","2015158129","IODI01-15-0143","TMI"
"7726377","31/08/2015 12:06:21 PM","31/08/2015 12:06:21 PM","T","IODI010493","Iodine","UG_P_100G","125","1","PDR_INFANT","621","T","TM274","2015158130","IODI01-15-0143","TMI"
"7726378","31/08/2015 12:07:01 PM","31/08/2015 12:07:01 PM","T","IODI010493","Iodine","UG_P_100G","135","1","PDR_INFANT","621","T","TM274","2015158131","IODI01-15-0143","TMI"
"7727118","31/08/2015 03:31:02 PM","31/08/2015 03:31:02 PM","T","IODI010493","Iodine","UG_P_100G","155","1","PDR_INFANT","621","T","TM446445","2015158184","IODI01-15-0143","TMI"
"7727135","31/08/2015 03:34:28 PM","31/08/2015 03:34:28 PM","T","IODI010493","Iodine","UG_P_100G","145","1","PDR_INFANT","621","T","TM448465","2015158186","IODI01-15-0143","TMI"
"7727161","31/08/2015 03:41:56 PM","31/08/2015 03:41:56 PM","T","ICPM050214","Iodine","UG_P_100G","179.102","1","PDR_WHEY","AUSSIEMP","T","NONE","","ICPM05-15-0024","GENERIC"
"7727364","31/08/2015 04:52:22 PM","31/08/2015 04:52:22 PM","T","IODI010493","Iodine","UG_P_100G","130","1","MISC_DAIRY","MG80","T","NONE","7427879","IODI01-15-0143","MG"
"7727365","31/08/2015 04:55:22 PM","31/08/2015 04:55:22 PM","T","IODI010493","Iodine","UG_P_100G","135","1","MISC_DAIRY","MG80","T","NONE","7427880","IODI01-15-0143","MG"
"7727625","31/08/2015 06:01:59 PM","31/08/2015 06:01:59 PM","T","IODI010493","Iodine","UG_P_100G","100","1","PDR_INFANT","T10","T","1253200","DTS0624493","IODI01-15-0143","T10"
"7728018","31/08/2015 09:03:44 PM","31/08/2015 09:03:44 PM","T","IODI010493","Iodine","UG_P_100G","120","1","PDR_INFANT","621","T","TM446574","2015157809","IODI01-15-0143","TMI"
"7728270","01/09/2015 06:36:13 AM","01/09/2015 06:36:13 AM","T","IODI010493","Iodine","UG_P_100G","118","1","QC","","T","SRM","SRM","IODI01-15-0141","IRM001A"
"7728277","01/09/2015 06:37:38 AM","01/09/2015 06:37:38 AM","T","IODI010493","Iodine","UG_P_100G","210","1","QC","","T","SRM","SRM","IODI01-15-0141","SRM38E"
"7728487","01/09/2015 07:50:57 AM","01/09/2015 07:50:57 AM","T","IODI010493","Iodine","UG_P_100G","210","1","PDR_WPC","MG20","T","MG2412","7428358","IODI01-15-0143","MG"
"7729579","01/09/2015 10:06:20 AM","01/09/2015 10:06:20 AM","T","IODI010493","Iodine","UG_P_100G","115","1","PDR_INFANT","621","T","TM274","2015157832","IODI01-15-0144","TMI"
"7729631","01/09/2015 10:11:30 AM","01/09/2015 10:11:30 AM","T","IODI010493","Iodine","UG_P_100G","110","1","PDR_INFANT","621","T","TM274","2015158793","IODI01-15-0144","TMI"
"7729640","01/09/2015 10:12:06 AM","01/09/2015 10:12:06 AM","T","IODI010493","Iodine","UG_P_100G","115","1","PDR_INFANT","621","T","TM274","2015158794","IODI01-15-0144","TMI"
"7729778","01/09/2015 10:31:22 AM","01/09/2015 10:31:22 AM","T","IODI010493","Iodine","UG_P_100G","5","1","WATER","MG80","T","MG9999","7428525","IODI01-15-0144","MG"
"7729783","01/09/2015 10:32:32 AM","01/09/2015 10:32:32 AM","T","IODI010493","Iodine","UG_P_100G","20","1","WATER","MG80","T","MG9999","7428526","IODI01-15-0144","MG"
"7731311","01/09/2015 02:08:29 PM","01/09/2015 02:08:29 PM","T","IODI010493","Iodine","UG_P_100G","65","1","LIQ_MILK","621","T","TM9003","2015156359","IODI01-15-0144","TMI"
"7731311","01/09/2015 02:08:29 PM","01/09/2015 02:08:29 PM","T","IODI010493","Iodine","UG_P_100G","65","2","LIQ_MILK","621","T","TM9003","2015156359","IODI01-15-0146","TMI"
"7731311","01/09/2015 02:08:29 PM","01/09/2015 02:08:29 PM","T","IODI010493","Iodine","UG_P_100G","60","3","LIQ_MILK","621","T","TM9003","2015156359","IODI01-15-0146","TMI"
"7731316","01/09/2015 02:10:16 PM","01/09/2015 02:10:16 PM","T","IODI010493","Iodine","UG_P_100G","20","1","LIQ_MILK","621","T","TM900000","2015156360","IODI01-15-0144","TMI"
"7731348","01/09/2015 02:14:26 PM","01/09/2015 02:14:26 PM","T","ICPM050214","Iodine","UG_P_100G","72.5","1","MISC_DAIRY","BONDEP","T","EAP00800","000800494626","ICPM05-15-0023","FA"
"7731351","01/09/2015 02:14:49 PM","01/09/2015 02:14:49 PM","T","ICPM050214","Iodine","UG_P_100G","86.621","1","MISC_DAIRY","BONDEP","T","EAP00800","000800494627","ICPM05-15-0023","FA"
"7731386","01/09/2015 02:22:15 PM","01/09/2015 02:22:15 PM","T","IODI010493","Iodine","MG_P_KG","0.95","1","FISH","U4","T","PILCHARD","","IODI01-15-0168","MARS"
"7732105","01/09/2015 05:50:46 PM","01/09/2015 05:50:46 PM","T","IODI010493","Iodine","UG_P_100G","15","1","FATS_OILS","MG10","T","MG9113","7428898","IODI01-15-0144","MG"
"7732162","01/09/2015 06:02:50 PM","01/09/2015 06:02:50 PM","T","IODI010493","Iodine","UG_P_100G","130","1","PDR_INFANT","T10","T","1253200","DTS0624544","IODI01-15-0144","T10"
"7732193","01/09/2015 06:06:29 PM","01/09/2015 06:06:29 PM","T","IODI010493","Iodine","UG_P_100G","95","1","PDR_INFANT","T10","T","1253200","DTS0624540","IODI01-15-0144","T10"
"7732561","02/09/2015 12:25:52 AM","02/09/2015 12:25:52 AM","T","IODI010493","Iodine","UG_P_100G","120","1","PDR_INFANT","621","T","TM446574","2015158922","IODI01-15-0143","TMI"
"7733064","02/09/2015 08:15:28 AM","02/09/2015 08:15:28 AM","T","IODI010493","Iodine","UG_P_100G","175","1","PDR_WPC","MG20","T","MG2412","7429287","IODI01-15-0144","MG"
"7733085","02/09/2015 08:24:02 AM","02/09/2015 08:24:02 AM","T","ICPM050214","Iodine","UG_P_100ML","22.6534","1","LIQ_MILK","RHH","T","NIP_LMLK","","ICPM05-15-0023","GENERIC"
"7733092","02/09/2015 08:27:21 AM","02/09/2015 08:27:21 AM","T","ICPM050214","Iodine","UG_P_100ML","30.93","1","LIQ_MILK","RHH","T","NIP_LMLK","","ICPM05-15-0023","GENERIC"
"7733446","02/09/2015 09:21:44 AM","02/09/2015 09:21:44 AM","T","IODI010493","Iodine","UG_P_100G","111","1","QC","","T","SRM","SRM","IODI01-15-0142","IRM001A"
"7733456","02/09/2015 09:24:01 AM","02/09/2015 09:24:01 AM","T","IODI010493","Iodine","UG_P_100G","189","1","QC","","T","SRM","SRM","IODI01-15-0142","SRM38E"
"7734464","02/09/2015 12:03:18 PM","02/09/2015 12:03:18 PM","T","ICPM050214","Iodine","UG_P_100G","17.951","1","LIQ_MILK","BONDEP","T","EAP00520","000800495371","ICPM05-15-0023","FA"
"7736927","03/09/2015 06:38:41 AM","03/09/2015 06:38:41 AM","T","IODI010493","Iodine","UG_P_100G","118","1","QC","","T","SRM","SRM","IODI01-15-0143","IRM001A"
"7736929","03/09/2015 06:40:12 AM","03/09/2015 06:40:12 AM","T","IODI010493","Iodine","UG_P_100G","202","1","QC","","T","SRM","SRM","IODI01-15-0143","SRM38E"
"7738792","03/09/2015 11:37:30 AM","03/09/2015 11:37:30 AM","T","IODI010493","Iodine","UG_P_100G","115","1","PDR_INFANT","621","T","TM446574","2015159969","IODI01-15-0145","TMI"
"7738963","03/09/2015 11:57:53 AM","03/09/2015 11:57:53 AM","T","IODI010493","Iodine","UG_P_100G","105","1","PDR_INFANT","621","T","TM446574","2015159354","IODI01-15-0144","TMI"
"7739203","03/09/2015 12:37:18 PM","03/09/2015 12:37:18 PM","T","IODI010493","Iodine","UG_P_100G","195","1","PDR_SMP","MG70","T","MG4900","7430578","IODI01-15-0145","MG"
"7739385","03/09/2015 01:03:46 PM","03/09/2015 01:03:46 PM","T","IODI010493","Iodine","UG_P_100G","225","1","PDR_SMP","MG70","T","MG4900","7430645","IODI01-15-0145","MG"
"7739991","03/09/2015 03:15:43 PM","03/09/2015 03:15:43 PM","T","ICPM050214","Iodine","UG_P_100G","-11.314","1","QC","","T","BLANK","BLANK","ICPM05-15-0023","NONE"
"7739992","03/09/2015 03:15:49 PM","03/09/2015 03:15:49 PM","T","ICPM050214","Iodine","UG_P_100G","117.102","1","QC","","T","SRM","SRM","ICPM05-15-0023","IRM001A"
"7739995","03/09/2015 03:17:20 PM","03/09/2015 03:17:20 PM","T","ICPM050214","Iodine","UG_P_100G","122.233","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0023","NONE"
"7739996","03/09/2015 03:17:40 PM","03/09/2015 03:17:40 PM","T","ICPM050214","Iodine","UG_P_100ML","23.6831","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0023","NONE"
"7739998","03/09/2015 03:18:11 PM","03/09/2015 03:18:11 PM","T","ICPM050214","Iodine","UG_P_100G","131.408","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0023","NONE"
"7740018","03/09/2015 03:18:30 PM","03/09/2015 03:18:30 PM","T","ICPM050214","Iodine","UG_P_100G","75.104","1","QC","","T","DUPLICATE","DUPLICATE","ICPM05-15-0023","NONE"
"7740821","03/09/2015 09:09:26 PM","03/09/2015 09:09:26 PM","T","IODI010493","Iodine","UG_P_100G","150","1","MISC_DAIRY","MG70","T","NONE","7430966","IODI01-15-0144","MG"
"7741882","04/09/2015 09:02:51 AM","04/09/2015 09:02:51 AM","T","IODI010493","Iodine","UG_P_100G","129","1","QC","","T","SRM","SRM","IODI01-15-0144","IRM001A"
"7741910","04/09/2015 09:11:37 AM","04/09/2015 09:11:37 AM","T","ICPM050214","Iodine","UG_P_100G","156.574","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496226","ICPM05-15-0024","FA"
"7741922","04/09/2015 09:12:53 AM","04/09/2015 09:12:53 AM","T","IODI010493","Iodine","UG_P_100G","188","1","QC","","T","SRM","SRM","IODI01-15-0144","SRM38E"
"7741938","04/09/2015 09:17:13 AM","04/09/2015 09:17:13 AM","T","ICPM050214","Iodine","UG_P_100G","86.672","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496230","ICPM05-15-0024","FA"
"7741961","04/09/2015 09:22:16 AM","04/09/2015 09:22:16 AM","T","ICPM050214","Iodine","UG_P_100G","106.119","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496229","ICPM05-15-0024","FA"
"7741977","04/09/2015 09:27:13 AM","04/09/2015 09:27:13 AM","T","ICPM050214","Iodine","UG_P_100G","99.536","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496231","ICPM05-15-0024","FA"
"7742024","04/09/2015 09:32:13 AM","04/09/2015 09:32:13 AM","T","ICPM050214","Iodine","UG_P_100G","76.324","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496232","ICPM05-15-0024","FA"
"7742852","04/09/2015 10:59:42 AM","04/09/2015 10:59:42 AM","T","ICPM050214","Iodine","UG_P_100G","97.561","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496236","ICPM05-15-0024","FA"
"7742910","04/09/2015 11:04:40 AM","04/09/2015 11:04:40 AM","T","ICPM050214","Iodine","UG_P_100G","98.056","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496238","ICPM05-15-0024","FA"
"7742968","04/09/2015 11:09:29 AM","04/09/2015 11:09:29 AM","T","ICPM050214","Iodine","UG_P_100G","97.674","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496237","ICPM05-15-0024","FA"
"7742992","04/09/2015 11:14:16 AM","04/09/2015 11:14:16 AM","T","ICPM050214","Iodine","UG_P_100G","96.185","1","MISC_DAIRY","BONDEP","T","EAP00800","000800496239","ICPM05-15-0024","FA"
